Data,0,record,timestamp,"920300948",s,position_lat,"617289627",semicircles,position_long,"-14881147",semicircles,distance,"968.95",m,speed,"4.181",m/s,unknown,"738",,unknown,"300",,heart_rate,"176",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.181|4.181|4.181",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300949",s,position_lat,"617290028",semicircles,position_long,"-14881469",semicircles,distance,"973.13",m,speed,"4.191",m/s,unknown,"740",,unknown,"300",,heart_rate,"173",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.191|4.191|4.191",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300950",s,position_lat,"617290438",semicircles,position_long,"-14881813",semicircles,distance,"977.44",m,speed,"4.192",m/s,unknown,"699",,unknown,"300",,heart_rate,"173",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.192|4.192|4.192",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300951",s,position_lat,"617290817",semicircles,position_long,"-14882133",semicircles,distance,"981.43",m,speed,"4.186",m/s,unknown,"698",,unknown,"300",,heart_rate,"173",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.186|4.186|4.186",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300952",s,position_lat,"617291224",semicircles,position_long,"-14882492",semicircles,distance,"985.75",m,speed,"4.194",m/s,unknown,"740",,unknown,"300",,heart_rate,"172",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.194|4.194|4.194",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300953",s,position_lat,"617291644",semicircles,position_long,"-14882840",semicircles,distance,"990.16",m,speed,"4.22",m/s,unknown,"745",,unknown,"300",,heart_rate,"172",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.22|4.22|4.22",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300954",s,position_lat,"617292047",semicircles,position_long,"-14883176",semicircles,distance,"994.39",m,speed,"4.228",m/s,unknown,"746",,unknown,"300",,heart_rate,"171",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.228|4.228|4.228",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300955",s,position_lat,"617292435",semicircles,position_long,"-14883502",semicircles,distance,"998.47",m,speed,"4.22",m/s,unknown,"745",,unknown,"300",,heart_rate,"171",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.22|4.22|4.22",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300956",s,position_lat,"617292830",semicircles,position_long,"-14883858",semicircles,distance,"1002.69",m,speed,"4.231",m/s,unknown,"793",,unknown,"300",,heart_rate,"169",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.231|4.231|4.231",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300957",s,position_lat,"617293236",semicircles,position_long,"-14884205",semicircles,distance,"1006.98",m,speed,"4.229",m/s,unknown,"793",,unknown,"300",,heart_rate,"165",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.229|4.229|4.229",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300958",s,position_lat,"617293622",semicircles,position_long,"-14884560",semicircles,distance,"1011.12",m,speed,"4.226",m/s,unknown,"792",,unknown,"300",,heart_rate,"165",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.226|4.226|4.226",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300959",s,position_lat,"617294010",semicircles,position_long,"-14884913",semicircles,distance,"1015.28",m,speed,"4.218",m/s,unknown,"791",,unknown,"300",,heart_rate,"166",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.218|4.218|4.218",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300960",s,position_lat,"617294403",semicircles,position_long,"-14885255",semicircles,distance,"1019.44",m,speed,"4.208",m/s,unknown,"789",,unknown,"300",,heart_rate,"173",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.208|4.208|4.208",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300961",s,position_lat,"617294803",semicircles,position_long,"-14885613",semicircles,distance,"1023.7",m,speed,"4.216",m/s,unknown,"767",,unknown,"300",,heart_rate,"174",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.216|4.216|4.216",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300962",s,position_lat,"617295206",semicircles,position_long,"-14885979",semicircles,distance,"1028.02",m,speed,"4.216",m/s,unknown,"767",,unknown,"300",,heart_rate,"173",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.216|4.216|4.216",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300963",s,position_lat,"617295597",semicircles,position_long,"-14886374",semicircles,distance,"1032.32",m,speed,"4.243",m/s,unknown,"749",,unknown,"300",,heart_rate,"174",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.243|4.243|4.243",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300964",s,position_lat,"617295971",semicircles,position_long,"-14886790",semicircles,distance,"1036.56",m,speed,"4.235",m/s,unknown,"706",,unknown,"300",,heart_rate,"170",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.235|4.235|4.235",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300965",s,position_lat,"617296350",semicircles,position_long,"-14887196",semicircles,distance,"1040.8",m,speed,"4.221",m/s,unknown,"704",,unknown,"300",,heart_rate,"170",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.221|4.221|4.221",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300966",s,position_lat,"617296734",semicircles,position_long,"-14887616",semicircles,distance,"1045.12",m,speed,"4.229",m/s,unknown,"705",,unknown,"300",,heart_rate,"171",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.229|4.229|4.229",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300967",s,position_lat,"617297099",semicircles,position_long,"-14888005",semicircles,distance,"1049.21",m,speed,"4.229",m/s,unknown,"705",,unknown,"300",,heart_rate,"173",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.229|4.229|4.229",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300968",s,position_lat,"617297468",semicircles,position_long,"-14888477",semicircles,distance,"1053.6",m,speed,"4.244",m/s,unknown,"728",,unknown,"300",,heart_rate,"174",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.244|4.244|4.244",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300969",s,position_lat,"617297838",semicircles,position_long,"-14888928",semicircles,distance,"1057.92",m,speed,"4.247",m/s,unknown,"728",,unknown,"300",,heart_rate,"172",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.247|4.247|4.247",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300970",s,position_lat,"617298205",semicircles,position_long,"-14889371",semicircles,distance,"1062.2",m,speed,"4.259",m/s,unknown,"730",,unknown,"300",,heart_rate,"172",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.259|4.259|4.259",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300971",s,position_lat,"617298572",semicircles,position_long,"-14889784",semicircles,distance,"1066.37",m,speed,"4.26",m/s,unknown,"730",,unknown,"300",,heart_rate,"172",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.26|4.26|4.26",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300972",s,position_lat,"617298932",semicircles,position_long,"-14890222",semicircles,distance,"1070.57",m,speed,"4.264",m/s,unknown,"731",,unknown,"300",,heart_rate,"172",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.264|4.264|4.264",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300973",s,position_lat,"617299300",semicircles,position_long,"-14890707",semicircles,distance,"1075.0",m,speed,"4.277",m/s,unknown,"778",,unknown,"300",,heart_rate,"173",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.277|4.277|4.277",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300974",s,position_lat,"617299691",semicircles,position_long,"-14891179",semicircles,distance,"1079.56",m,speed,"4.298",m/s,unknown,"781",,unknown,"300",,heart_rate,"173",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.298|4.298|4.298",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300975",s,position_lat,"617300073",semicircles,position_long,"-14891685",semicircles,distance,"1084.17",m,speed,"4.323",m/s,unknown,"763",,unknown,"300",,heart_rate,"173",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.323|4.323|4.323",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300976",s,position_lat,"617300463",semicircles,position_long,"-14892146",semicircles,distance,"1088.68",m,speed,"4.346",m/s,unknown,"767",,unknown,"300",,heart_rate,"173",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.346|4.346|4.346",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300977",s,position_lat,"617300837",semicircles,position_long,"-14892621",semicircles,distance,"1093.12",m,speed,"4.362",m/s,unknown,"770",,unknown,"300",,heart_rate,"173",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.362|4.362|4.362",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300978",s,position_lat,"617301215",semicircles,position_long,"-14893059",semicircles,distance,"1097.47",m,speed,"4.364",m/s,unknown,"748",,unknown,"300",,heart_rate,"172",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.364|4.364|4.364",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300979",s,position_lat,"617301602",semicircles,position_long,"-14893506",semicircles,distance,"1101.91",m,speed,"4.394",m/s,unknown,"753",,unknown,"300",,heart_rate,"171",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.394|4.394|4.394",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300980",s,position_lat,"617301982",semicircles,position_long,"-14893955",semicircles,distance,"1106.3",m,speed,"4.393",m/s,unknown,"732",,unknown,"300",,heart_rate,"171",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.393|4.393|4.393",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300981",s,position_lat,"617302350",semicircles,position_long,"-14894388",semicircles,distance,"1110.55",m,speed,"4.387",m/s,unknown,"731",,unknown,"300",,heart_rate,"165",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.387|4.387|4.387",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300982",s,position_lat,"617302734",semicircles,position_long,"-14894845",semicircles,distance,"1115.01",m,speed,"4.402",m/s,unknown,"777",,unknown,"300",,heart_rate,"165",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.402|4.402|4.402",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300983",s,position_lat,"617303120",semicircles,position_long,"-14895270",semicircles,distance,"1119.36",m,speed,"4.417",m/s,unknown,"780",,unknown,"300",,heart_rate,"166",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.417|4.417|4.417",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300984",s,position_lat,"617303514",semicircles,position_long,"-14895693",semicircles,distance,"1123.78",m,speed,"4.435",m/s,unknown,"783",,unknown,"300",,heart_rate,"167",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.435|4.435|4.435",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300985",s,position_lat,"617303902",semicircles,position_long,"-14896101",semicircles,distance,"1128.09",m,speed,"4.425",m/s,unknown,"781",,unknown,"300",,heart_rate,"168",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.425|4.425|4.425",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300986",s,position_lat,"617304294",semicircles,position_long,"-14896505",semicircles,distance,"1132.44",m,speed,"4.407",m/s,unknown,"778",,unknown,"300",,heart_rate,"171",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.407|4.407|4.407",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300987",s,position_lat,"617304690",semicircles,position_long,"-14896943",semicircles,distance,"1136.91",m,speed,"4.396",m/s,unknown,"799",,unknown,"300",,heart_rate,"172",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.396|4.396|4.396",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300988",s,position_lat,"617305086",semicircles,position_long,"-14897352",semicircles,distance,"1141.3",m,speed,"4.386",m/s,unknown,"797",,unknown,"300",,heart_rate,"173",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.386|4.386|4.386",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300989",s,position_lat,"617305481",semicircles,position_long,"-14897784",semicircles,distance,"1145.76",m,speed,"4.387",m/s,unknown,"798",,unknown,"300",,heart_rate,"173",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.387|4.387|4.387",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300990",s,position_lat,"617305876",semicircles,position_long,"-14898195",semicircles,distance,"1150.14",m,speed,"4.39",m/s,unknown,"798",,unknown,"300",,heart_rate,"174",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.39|4.39|4.39",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300991",s,position_lat,"617306258",semicircles,position_long,"-14898642",semicircles,distance,"1154.54",m,speed,"4.387",m/s,unknown,"752",,unknown,"300",,heart_rate,"175",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.387|4.387|4.387",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300992",s,position_lat,"617306652",semicircles,position_long,"-14899108",semicircles,distance,"1159.09",m,speed,"4.4",m/s,unknown,"754",,unknown,"300",,heart_rate,"175",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.4|4.4|4.4",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300993",s,position_lat,"617307050",semicircles,position_long,"-14899556",semicircles,distance,"1163.63",m,speed,"4.423",m/s,unknown,"758",,unknown,"300",,heart_rate,"176",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.423|4.423|4.423",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300994",s,position_lat,"617307436",semicircles,position_long,"-14900029",semicircles,distance,"1168.15",m,speed,"4.429",m/s,unknown,"718",,unknown,"300",,heart_rate,"176",bpm,cadence,"37",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.429|4.429|4.429",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300995",s,position_lat,"617307827",semicircles,position_long,"-14900491",semicircles,distance,"1172.67",m,speed,"4.443",m/s,unknown,"720",,unknown,"300",,heart_rate,"175",bpm,cadence,"37",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.443|4.443|4.443",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300996",s,position_lat,"617308198",semicircles,position_long,"-14900976",semicircles,distance,"1177.12",m,speed,"4.446",m/s,unknown,"741",,unknown,"300",,heart_rate,"175",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.446|4.446|4.446",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300997",s,position_lat,"617308557",semicircles,position_long,"-14901482",semicircles,distance,"1181.56",m,speed,"4.457",m/s,unknown,"743",,unknown,"300",,heart_rate,"175",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.457|4.457|4.457",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300998",s,position_lat,"617308926",semicircles,position_long,"-14901985",semicircles,distance,"1186.07",m,speed,"4.471",m/s,unknown,"766",,unknown,"300",,heart_rate,"172",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.471|4.471|4.471",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920300999",s,position_lat,"617309286",semicircles,position_long,"-14902505",semicircles,distance,"1190.58",m,speed,"4.473",m/s,unknown,"767",,unknown,"300",,heart_rate,"174",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.473|4.473|4.473",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301000",s,position_lat,"617309681",semicircles,position_long,"-14902976",semicircles,distance,"1195.16",m,speed,"4.49",m/s,unknown,"770",,unknown,"300",,heart_rate,"176",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.49|4.49|4.49",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301001",s,position_lat,"617310071",semicircles,position_long,"-14903487",semicircles,distance,"1199.84",m,speed,"4.509",m/s,unknown,"773",,unknown,"300",,heart_rate,"176",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.509|4.509|4.509",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301002",s,position_lat,"617310411",semicircles,position_long,"-14903988",semicircles,distance,"1204.14",m,speed,"4.503",m/s,unknown,"772",,unknown,"300",,heart_rate,"177",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.503|4.503|4.503",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301003",s,position_lat,"617310753",semicircles,position_long,"-14904486",semicircles,distance,"1208.44",m,speed,"4.494",m/s,unknown,"770",,unknown,"300",,heart_rate,"177",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.494|4.494|4.494",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301004",s,position_lat,"617311123",semicircles,position_long,"-14905022",semicircles,distance,"1213.08",m,speed,"4.501",m/s,unknown,"772",,unknown,"300",,heart_rate,"177",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.501|4.501|4.501",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301005",s,position_lat,"617311479",semicircles,position_long,"-14905533",semicircles,distance,"1217.53",m,speed,"4.494",m/s,unknown,"870",,unknown,"300",,heart_rate,"176",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.494|4.494|4.494",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
