Data,15,record,timestamp,"925398472",s,position_lat,"617281214",semicircles,position_long,"-14872412",semicircles,distance,"736.66",m,speed,"3.679",m/s,unknown,"712",,unknown,"300",,heart_rate,"186",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.679|3.679|3.679",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398473",s,position_lat,"617281531",semicircles,position_long,"-14872758",semicircles,distance,"740.24",m,speed,"3.648",m/s,unknown,"706",,unknown,"300",,heart_rate,"185",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.648|3.648|3.648",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398474",s,position_lat,"617281863",semicircles,position_long,"-14873135",semicircles,distance,"744.03",m,speed,"3.669",m/s,unknown,"710",,unknown,"300",,heart_rate,"185",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.669|3.669|3.669",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398475",s,position_lat,"617282185",semicircles,position_long,"-14873534",semicircles,distance,"747.81",m,speed,"3.657",m/s,unknown,"708",,unknown,"300",,heart_rate,"185",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.657|3.657|3.657",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398476",s,position_lat,"617282516",semicircles,position_long,"-14873962",semicircles,distance,"751.77",m,speed,"3.687",m/s,unknown,"714",,unknown,"300",,heart_rate,"187",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.687|3.687|3.687",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398477",s,position_lat,"617282827",semicircles,position_long,"-14874372",semicircles,distance,"755.52",m,speed,"3.678",m/s,unknown,"712",,unknown,"300",,heart_rate,"187",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.678|3.678|3.678",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398478",s,position_lat,"617283175",semicircles,position_long,"-14874771",semicircles,distance,"759.51",m,speed,"3.722",m/s,unknown,"720",,unknown,"300",,heart_rate,"185",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.722|3.722|3.722",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398479",s,position_lat,"617283511",semicircles,position_long,"-14875195",semicircles,distance,"763.49",m,speed,"3.747",m/s,unknown,"725",,unknown,"300",,heart_rate,"184",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.747|3.747|3.747",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398480",s,position_lat,"617283872",semicircles,position_long,"-14875630",semicircles,distance,"767.68",m,speed,"3.796",m/s,unknown,"735",,unknown,"300",,heart_rate,"185",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.796|3.796|3.796",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398481",s,position_lat,"617284189",semicircles,position_long,"-14876054",semicircles,distance,"771.53",m,speed,"3.806",m/s,unknown,"737",,unknown,"300",,heart_rate,"184",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.806|3.806|3.806",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398482",s,position_lat,"617284533",semicircles,position_long,"-14876487",semicircles,distance,"775.59",m,speed,"3.855",m/s,unknown,"746",,unknown,"300",,heart_rate,"187",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.855|3.855|3.855",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398483",s,position_lat,"617284849",semicircles,position_long,"-14876903",semicircles,distance,"779.4",m,speed,"3.868",m/s,unknown,"749",,unknown,"300",,heart_rate,"187",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.868|3.868|3.868",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398484",s,position_lat,"617285202",semicircles,position_long,"-14877309",semicircles,distance,"783.44",m,speed,"3.899",m/s,unknown,"755",,unknown,"300",,heart_rate,"187",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.899|3.899|3.899",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398485",s,position_lat,"617285511",semicircles,position_long,"-14877675",semicircles,distance,"787.02",m,speed,"3.9",m/s,unknown,"755",,unknown,"300",,heart_rate,"184",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.9|3.9|3.9",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398486",s,position_lat,"617285858",semicircles,position_long,"-14878028",semicircles,distance,"790.84",m,speed,"3.903",m/s,unknown,"755",,unknown,"300",,heart_rate,"184",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.903|3.903|3.903",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398487",s,position_lat,"617286187",semicircles,position_long,"-14878364",semicircles,distance,"794.46",m,speed,"3.89",m/s,unknown,"753",,unknown,"300",,heart_rate,"182",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.89|3.89|3.89",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398488",s,position_lat,"617286542",semicircles,position_long,"-14878744",semicircles,distance,"798.44",m,speed,"3.891",m/s,unknown,"753",,unknown,"300",,heart_rate,"183",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.891|3.891|3.891",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398489",s,position_lat,"617286877",semicircles,position_long,"-14879110",semicircles,distance,"802.21",m,speed,"3.893",m/s,unknown,"754",,unknown,"300",,heart_rate,"185",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.893|3.893|3.893",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398490",s,position_lat,"617287261",semicircles,position_long,"-14879480",semicircles,distance,"806.38",m,speed,"3.909",m/s,unknown,"757",,unknown,"300",,heart_rate,"185",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.909|3.909|3.909",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398491",s,position_lat,"617287603",semicircles,position_long,"-14879815",semicircles,distance,"810.11",m,speed,"3.889",m/s,unknown,"753",,unknown,"300",,heart_rate,"185",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.889|3.889|3.889",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398492",s,position_lat,"617287978",semicircles,position_long,"-14880141",semicircles,distance,"814.08",m,speed,"3.869",m/s,unknown,"749",,unknown,"300",,heart_rate,"186",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.869|3.869|3.869",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398493",s,position_lat,"617288346",semicircles,position_long,"-14880448",semicircles,distance,"817.95",m,speed,"3.872",m/s,unknown,"749",,unknown,"300",,heart_rate,"187",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.872|3.872|3.872",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398494",s,position_lat,"617288753",semicircles,position_long,"-14880768",semicircles,distance,"822.17",m,speed,"3.884",m/s,unknown,"752",,unknown,"300",,heart_rate,"185",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.884|3.884|3.884",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398495",s,position_lat,"617289125",semicircles,position_long,"-14881118",semicircles,distance,"826.19",m,speed,"3.902",m/s,unknown,"755",,unknown,"300",,heart_rate,"187",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.902|3.902|3.902",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398496",s,position_lat,"617289523",semicircles,position_long,"-14881480",semicircles,distance,"830.45",m,speed,"3.92",m/s,unknown,"759",,unknown,"300",,heart_rate,"189",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.92|3.92|3.92",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398497",s,position_lat,"617289910",semicircles,position_long,"-14881850",semicircles,distance,"834.64",m,speed,"3.971",m/s,unknown,"769",,unknown,"300",,heart_rate,"190",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.971|3.971|3.971",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398498",s,position_lat,"617290300",semicircles,position_long,"-14882210",semicircles,distance,"838.84",m,speed,"4.002",m/s,unknown,"775",,unknown,"300",,heart_rate,"188",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.002|4.002|4.002",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398499",s,position_lat,"617290678",semicircles,position_long,"-14882539",semicircles,distance,"842.84",m,speed,"4.033",m/s,unknown,"781",,unknown,"300",,heart_rate,"189",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.033|4.033|4.033",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398500",s,position_lat,"617291075",semicircles,position_long,"-14882868",semicircles,distance,"847.02",m,speed,"4.049",m/s,unknown,"784",,unknown,"300",,heart_rate,"188",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.049|4.049|4.049",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398501",s,position_lat,"617291452",semicircles,position_long,"-14883169",semicircles,distance,"850.93",m,speed,"4.061",m/s,unknown,"786",,unknown,"300",,heart_rate,"186",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.061|4.061|4.061",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398502",s,position_lat,"617291860",semicircles,position_long,"-14883476",semicircles,distance,"855.13",m,speed,"4.063",m/s,unknown,"786",,unknown,"300",,heart_rate,"186",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.063|4.063|4.063",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398503",s,position_lat,"617292244",semicircles,position_long,"-14883743",semicircles,distance,"859.02",m,speed,"4.077",m/s,unknown,"789",,unknown,"300",,heart_rate,"187",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.077|4.077|4.077",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398504",s,position_lat,"617292643",semicircles,position_long,"-14884034",semicircles,distance,"863.11",m,speed,"4.087",m/s,unknown,"791",,unknown,"300",,heart_rate,"187",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.087|4.087|4.087",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398505",s,position_lat,"617293032",semicircles,position_long,"-14884352",semicircles,distance,"867.18",m,speed,"4.103",m/s,unknown,"821",,unknown,"300",,heart_rate,"186",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.103|4.103|4.103",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398506",s,position_lat,"617293387",semicircles,position_long,"-14884667",semicircles,distance,"870.96",m,speed,"4.067",m/s,unknown,"813",,unknown,"300",,heart_rate,"186",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.067|4.067|4.067",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398507",s,position_lat,"617293756",semicircles,position_long,"-14885005",semicircles,distance,"874.91",m,speed,"4.061",m/s,unknown,"786",,unknown,"300",,heart_rate,"183",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.061|4.061|4.061",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398508",s,position_lat,"617294121",semicircles,position_long,"-14885342",semicircles,distance,"878.85",m,speed,"4.033",m/s,unknown,"781",,unknown,"300",,heart_rate,"185",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.033|4.033|4.033",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398509",s,position_lat,"617294485",semicircles,position_long,"-14885693",semicircles,distance,"882.8",m,speed,"4.013",m/s,unknown,"777",,unknown,"300",,heart_rate,"184",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.013|4.013|4.013",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398510",s,position_lat,"617294836",semicircles,position_long,"-14886070",semicircles,distance,"886.74",m,speed,"3.992",m/s,unknown,"773",,unknown,"300",,heart_rate,"184",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.992|3.992|3.992",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398511",s,position_lat,"617295198",semicircles,position_long,"-14886476",semicircles,distance,"890.85",m,speed,"4.001",m/s,unknown,"774",,unknown,"300",,heart_rate,"184",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.001|4.001|4.001",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398512",s,position_lat,"617295563",semicircles,position_long,"-14886889",semicircles,distance,"895.01",m,speed,"4.0",m/s,unknown,"774",,unknown,"300",,heart_rate,"184",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.0|4.0|4.0",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398513",s,position_lat,"617295940",semicircles,position_long,"-14887312",semicircles,distance,"899.29",m,speed,"4.03",m/s,unknown,"780",,unknown,"300",,heart_rate,"184",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.03|4.03|4.03",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398514",s,position_lat,"617296282",semicircles,position_long,"-14887705",semicircles,distance,"903.2",m,speed,"4.006",m/s,unknown,"775",,unknown,"300",,heart_rate,"184",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.006|4.006|4.006",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398515",s,position_lat,"617296660",semicircles,position_long,"-14888114",semicircles,distance,"907.45",m,speed,"4.036",m/s,unknown,"781",,unknown,"300",,heart_rate,"183",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.036|4.036|4.036",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398516",s,position_lat,"617297008",semicircles,position_long,"-14888501",semicircles,distance,"911.39",m,speed,"4.024",m/s,unknown,"779",,unknown,"300",,heart_rate,"183",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.024|4.024|4.024",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398517",s,position_lat,"617297390",semicircles,position_long,"-14888886",semicircles,distance,"915.59",m,speed,"4.035",m/s,unknown,"781",,unknown,"300",,heart_rate,"180",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.035|4.035|4.035",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398518",s,position_lat,"617297741",semicircles,position_long,"-14889252",semicircles,distance,"919.5",m,speed,"4.045",m/s,unknown,"783",,unknown,"300",,heart_rate,"175",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.045|4.045|4.045",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398519",s,position_lat,"617298100",semicircles,position_long,"-14889633",semicircles,distance,"923.51",m,speed,"4.05",m/s,unknown,"810",,unknown,"300",,heart_rate,"174",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.05|4.05|4.05",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398520",s,position_lat,"617298425",semicircles,position_long,"-14889994",semicircles,distance,"927.18",m,speed,"4.029",m/s,unknown,"806",,unknown,"300",,heart_rate,"174",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.029|4.029|4.029",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398521",s,position_lat,"617298773",semicircles,position_long,"-14890374",semicircles,distance,"931.1",m,speed,"4.026",m/s,unknown,"805",,unknown,"300",,heart_rate,"172",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.026|4.026|4.026",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398522",s,position_lat,"617299095",semicircles,position_long,"-14890722",semicircles,distance,"934.71",m,speed,"3.999",m/s,unknown,"800",,unknown,"300",,heart_rate,"172",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.999|3.999|3.999",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398523",s,position_lat,"617299443",semicircles,position_long,"-14891078",semicircles,distance,"938.56",m,speed,"3.977",m/s,unknown,"795",,unknown,"300",,heart_rate,"174",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.977|3.977|3.977",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398524",s,position_lat,"617299758",semicircles,position_long,"-14891440",semicircles,distance,"942.17",m,speed,"3.931",m/s,unknown,"786",,unknown,"300",,heart_rate,"179",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.931|3.931|3.931",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398525",s,position_lat,"617300101",semicircles,position_long,"-14891845",semicircles,distance,"946.13",m,speed,"3.905",m/s,unknown,"781",,unknown,"300",,heart_rate,"180",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.905|3.905|3.905",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398526",s,position_lat,"617300440",semicircles,position_long,"-14892225",semicircles,distance,"949.98",m,speed,"3.9",m/s,unknown,"780",,unknown,"300",,heart_rate,"180",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.9|3.9|3.9",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398527",s,position_lat,"617300802",semicircles,position_long,"-14892594",semicircles,distance,"953.98",m,speed,"3.878",m/s,unknown,"776",,unknown,"300",,heart_rate,"180",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.878|3.878|3.878",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398528",s,position_lat,"617301153",semicircles,position_long,"-14892979",semicircles,distance,"957.94",m,speed,"3.879",m/s,unknown,"776",,unknown,"300",,heart_rate,"179",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.879|3.879|3.879",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,15,record,timestamp,"925398529",s,position_lat,"617301536",semicircles,position_long,"-14893371",semicircles,distance,"962.17",m,speed,"3.883",m/s,unknown,"777",,unknown,"300",,heart_rate,"179",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"3.883|3.883|3.883",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
